save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs19/epoch0,92.20183486238533,7.454128440366972,91.91542288557213
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs19/epoch1,92.08715596330275,4.3577981651376145,95.26774595267747
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs19/epoch2,90.59633027522936,2.981651376146789,96.70886075949367


save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.3_epochs19/epoch0,92.08715596330275,4.472477064220183,95.14321295143212
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.3_epochs19/epoch1,91.85779816513761,4.931192660550459,94.63171036204744
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.3_epochs19/epoch2,91.39908256880734,3.2110091743119265,96.48682559598495


save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.4_epochs19/epoch0,91.85779816513761,5.504587155963303,94.00749063670412
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.4_epochs19/epoch1,90.94036697247707,5.160550458715596,94.32534678436318
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.4_epochs19/epoch2,91.74311926605505,4.3577981651376145,95.25000000000001
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.4_epochs19/epoch3,90.8256880733945,7.339449541284404,91.91919191919192







save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs17/epoch0,92.31651376146789,8.371559633027523,90.93167701863354
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs17/epoch1,91.97247706422019,4.128440366972477,95.51122194513715
save_models/draw-retrain_ticket/draw-retrain-ticket__bert-base-uncased_glue-sst2_lr2e-05_sparsity0.2_epochs17/epoch2,91.05504587155963,2.7522935779816513,96.97732997481108


